"language","region","quoteType","typeDisp","quoteSourceName","triggerable","customPriceAlertConfidence","currency","shortName","longName","marketState","hasPrePostMarketData","firstTradeDateMilliseconds","priceHint","circulatingSupply","lastMarket","volume24Hr","volumeAllCurrencies","fromCurrency","toCurrency","coinMarketCapLink","regularMarketChange","regularMarketDayHigh","regularMarketDayRange","regularMarketDayLow","regularMarketVolume","regularMarketPreviousClose","fullExchangeName","regularMarketOpen","averageDailyVolume3Month","averageDailyVolume10Day","startDate","maxSupply","totalSupply","coinImageUrl","logoUrl","fiftyTwoWeekLowChange","fiftyTwoWeekLowChangePercent","fiftyTwoWeekRange","fiftyTwoWeekHighChange","fiftyTwoWeekHighChangePercent","fiftyTwoWeekLow","fiftyTwoWeekHigh","fiftyTwoWeekChangePercent","fiftyDayAverage","fiftyDayAverageChange","fiftyDayAverageChangePercent","twoHundredDayAverage","twoHundredDayAverageChange","twoHundredDayAverageChangePercent","marketCap","sourceInterval","exchangeDataDelayedBy","tradeable","cryptoTradeable","corporateActions","regularMarketTime","exchange","messageBoardId","exchangeTimezoneName","exchangeTimezoneShortName","gmtOffSetMilliseconds","market","esgPopulated","regularMarketChangePercent","regularMarketPrice","symbol"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","bitsCrunch USD","bitsCrunch USD","REGULAR",false,"2024-02-20T00:00:00.000Z",6,603779264,"CoinMarketCap",128875,128875,"BCUT","USD=X","https://coinmarketcap.com/currencies/bitscrunch",-0.00017183425,0.0017989757,"{""low"":0.0016033379,""high"":0.0017989757}",0.0016033379,128875,0.0017956347,"CCC",0.0017956347,177163,157556,"2024-02-20T00:00:00.000Z",0,1000000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/28559.png","https://s2.coinmarketcap.com/static/img/coins/64x64/28559.png",0.00058233796,0.5703604,"{""low"":0.001021,""high"":0.033392}",-0.031788662,-0.95198435,0.001021,0.033392,-93.67962,0.00144744,0.00015589793,0.107705966,0.004026585,-0.0024232469,-0.60181195,968062,15,0,false,false,"[]","2026-05-11T14:50:04.000Z","CCC","finmb_BCUT_CCC","UTC","UTC",0,"ccc_market",false,-9.679867,0.0016033379,"BCUT"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Alkimi USD","Alkimi USD","REGULAR",false,"2025-08-19T00:00:00.000Z",6,0,"CoinMarketCap",44986,44986,"ALKIMI","USD=X","https://coinmarketcap.com/currencies/alkimiexchange",-0.00006912602,0.0028696544,"{""low"":0.0027542375,""high"":0.0028696544}",0.0027542375,44986,0.0028164468,"CCC",0.0028164468,173335,61539,"2021-07-24T00:00:00.000Z",1000000000,1000000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/38131.png","https://s2.coinmarketcap.com/static/img/coins/64x64/38131.png",0.00021311664,0.08370645,"{""low"":0.002546,""high"":0.187332}",-0.18457289,-0.9852715,0.002546,0.187332,-98.25401,0.00494402,-0.0021849032,-0.44192848,0.013952575,-0.011193458,-0.8022503,0,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_ALKIMI_CCC","UTC","UTC",0,"ccc_market",false,-2.4441357,0.0027591167,"ALKIMI"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Persistence One USD","Persistence One USD","REGULAR",false,"2021-04-01T00:00:00.000Z",6,213368960,"CoinMarketCap",72352,72352,"XPRT","USD=X","https://coinmarketcap.com/currencies/persistence",0.0040433356,0.0130923465,"{""low"":0.0070255613,""high"":0.0130923465}",0.0070255613,72352,0.007094172,"CCC",0.007094172,67433,9835,"2020-10-03T00:00:00.000Z",0,213371712,"https://s2.coinmarketcap.com/static/img/coins/64x64/7281.png","https://s2.coinmarketcap.com/static/img/coins/64x64/7281.png",0.007006118,1.882859,"{""low"":0.003721,""high"":0.077222}",-0.06649488,-0.8610873,0.003721,0.077222,-88.7992,0.00525508,0.005472038,1.0412854,0.01254011,-0.0018129926,-0.14457549,2288834,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_XPRT_CCC","UTC","UTC",0,"ccc_market",false,60.49472,0.010727118,"XPRT"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Thala USD","Thala USD","REGULAR",false,"2023-04-07T00:00:00.000Z",6,49015380,"CoinMarketCap",57091,57091,"THL","USD=X","https://coinmarketcap.com/currencies/thala",-0.00006496627,0.015428813,"{""low"":0.0150047755,""high"":0.015428813}",0.0150047755,57091,0.015246524,"CCC",0.015246524,122723,56605,"2023-04-06T00:00:00.000Z",100000000,99811472,"https://s2.coinmarketcap.com/static/img/coins/64x64/24268.png","https://s2.coinmarketcap.com/static/img/coins/64x64/24268.png",0.0061851935,0.6942635,"{""low"":0.008909,""high"":0.163209}",-0.14811482,-0.9075162,0.008909,0.163209,-89.61126,0.01350718,0.0015870137,0.117494084,0.02368734,-0.008593147,-0.3627738,739847,15,0,false,false,"[]","2026-05-11T14:50:04.000Z","CCC","finmb_THL_CCC","UTC","UTC",0,"ccc_market",false,-0.42856345,0.015094194,"THL"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Dinero USD","Dinero USD","REGULAR",false,"2018-09-11T00:00:00.000Z",6,0,"CoinMarketCap",31,31,"DIN","USD=X","https://coinmarketcap.com/currencies/dinero",0,0.000043100597,"{""low"":4.3100597,""high"":5}",0.000043100597,31,0.000043100597,"CCC",0.000043100597,2,0,"2018-09-10T00:00:00.000Z",,,"https://s2.coinmarketcap.com/static/img/coins/64x64/3263.png","https://s2.coinmarketcap.com/static/img/coins/64x64/3263.png",0.0000011005977,0.026204707,"{""low"":4.2,""high"":5}",-0.0005758994,-0.93037057,0.000042,0.000619,-55.670105,0.00007624,-0.000033139404,-0.43467215,0.00013485,-0.000091749396,-0.6803812,0,15,0,false,false,"[]","2024-02-09T01:15:00.000Z","CCC","finmb_DIN_CCC","UTC","UTC",0,"ccc_market",false,0,0.000043100597,"DIN"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Vertcoin USD","Vertcoin USD","REGULAR",false,"2017-11-09T00:00:00.000Z",6,74052032,"CoinMarketCap",4268,4268,"VTC","USD=X","https://coinmarketcap.com/currencies/vertcoin",0.00013400242,0.052402373,"{""low"":0.051429313,""high"":0.052402373}",0.051429313,4268,0.052389927,"CCC",0.052389927,8894,5250,"2014-01-20T00:00:00.000Z",84000000,74052032,"https://s2.coinmarketcap.com/static/img/coins/64x64/99.png","https://s2.coinmarketcap.com/static/img/coins/64x64/99.png",0.0028067306,0.05757514,"{""low"":0.048749,""high"":0.095318}",-0.043762267,-0.4591186,0.048749,0.095318,-32.78466,0.05347098,-0.00191525,-0.035818495,0.062695645,-0.011139914,-0.17768243,3817806,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_VTC_CCC","UTC","UTC",0,"ccc_market",false,0.26059067,0.05155573,"VTC"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","ScPrime USD","ScPrime USD","REGULAR",false,"2020-02-12T00:00:00.000Z",6,48096112,"CoinMarketCap",2148,2148,"SCP","USD=X","https://coinmarketcap.com/currencies/scprime",0.0018192027,0.024947867,"{""low"":0.023046438,""high"":0.024947867}",0.023046438,2148,0.023099191,"CCC",0.023099191,3030,2840,"2020-02-13T00:00:00.000Z",0,54779724,"https://s2.coinmarketcap.com/static/img/coins/64x64/4074.png","https://s2.coinmarketcap.com/static/img/coins/64x64/4074.png",0.013186653,1.1247572,"{""low"":0.011724,""high"":0.099123}",-0.07421235,-0.7486895,0.011724,0.099123,-68.16448,0.02555656,-0.0006459076,-0.02527365,0.019926844,0.004983809,0.25010526,1198105,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_SCP_CCC","UTC","UTC",0,"ccc_market",false,7.878254,0.024910653,"SCP"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Skillchain USD","Skillchain USD","REGULAR",false,"2020-05-25T00:00:00.000Z",6,0,"CoinMarketCap",31,31,"SKI","USD=X","https://coinmarketcap.com/currencies/skillchain",0,0.0050699254,"{""low"":0.0050699254,""high"":0.0050699254}",0.0050699254,31,0.0050699254,"CCC",0.0050699254,331,9,"2020-05-26T00:00:00.000Z",,,"https://s2.coinmarketcap.com/static/img/coins/64x64/5623.png","https://s2.coinmarketcap.com/static/img/coins/64x64/5623.png",0.0036409255,2.5478835,"{""low"":0.001429,""high"":0.450341}",-0.44527107,-0.98874205,0.001429,0.450341,132.56882,0.00587932,-0.00080939475,-0.13766809,0.003573775,0.0014961504,0.41864705,0,15,0,false,false,"[]","2025-11-02T08:17:00.000Z","CCC","finmb_SKI_CCC","UTC","UTC",0,"ccc_market",false,0,0.0050699254,"SKI"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Nexera USD","Nexera USD","REGULAR",false,"2023-03-08T00:00:00.000Z",6,1045985536,"CoinMarketCap",85570,85570,"NXRA","USD=X","https://coinmarketcap.com/currencies/allianceblock-nexera",0.0003848432,0.0027966928,"{""low"":0.0025474217,""high"":0.0027966928}",0.0025474217,85570,0.002637763,"CCC",0.002637763,17676,15641,"2023-03-08T00:00:00.000Z",2000000000,1146856448,"https://s2.coinmarketcap.com/static/img/coins/64x64/23825.png","https://s2.coinmarketcap.com/static/img/coins/64x64/23825.png",0.0013376132,0.94731814,"{""low"":0.001412,""high"":0.024796}",-0.022046387,-0.8891106,0.001412,0.024796,-87.33436,0.00210686,0.0006427532,0.30507636,0.00472706,-0.0019774467,-0.41832486,2876055,15,0,false,false,"[]","2026-05-11T14:50:04.000Z","CCC","finmb_NXRA_CCC","UTC","UTC",0,"ccc_market",false,16.274027,0.0027496133,"NXRA"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","SUNCAT USD","SUNCAT USD","REGULAR",false,"2024-08-27T00:00:00.000Z",6,1000000000,"CoinMarketCap",101951,101951,"SUNCAT","USD=X","https://coinmarketcap.com/currencies/suncat",0.00000665072,0.00032439953,"{""low"":3.1552764,""high"":4}",0.00031552764,101951,0.0003225157,"CCC",0.0003225157,135566,103045,"2024-08-27T00:00:00.000Z",1000000000,1000000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/32838.png","https://s2.coinmarketcap.com/static/img/coins/64x64/32838.png",0.00003598095,0.12759203,"{""low"":2.82,""high"":4}",-0.0019350189,-0.8588633,0.000282,0.002253,-82.44565,0.00034442,-0.000026439055,-0.076763995,0.000437415,-0.00011943406,-0.27304518,317980,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_SUNCAT_CCC","UTC","UTC",0,"ccc_market",false,2.1362283,0.00031798094,"SUNCAT"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Black Dragon USD","Black Dragon USD","REGULAR",false,"2024-03-04T00:00:00.000Z",8,0,"CoinMarketCap",2437,2437,"BLACKDRAGON","USD=X","https://coinmarketcap.com/currencies/black-dragon-near",-3.9400483e-11,6.265257e-9,"{""low"":6.1744823,""high"":9}",6.1744823e-9,2437,6.244104e-9,"CCC",6.244104e-9,143646,11628,"2024-03-04T00:00:00.000Z",100000000376832,78098200526848,"https://s2.coinmarketcap.com/static/img/coins/64x64/29627.png","https://s2.coinmarketcap.com/static/img/coins/64x64/29627.png",6.190743e-9,,"{""low"":0,""high"":1603.1168}",-1603.1168,-1,0,1603.1168,,0.0000017,-0.0000016938093,-0.9963584,0.0000013492,-0.0000013430093,-0.9954116,0,15,0,false,false,"[]","2026-05-11T14:50:04.000Z","CCC","finmb_BLACKDRAGON_CCC","UTC","UTC",0,"ccc_market",false,-0.6324161,6.190743e-9,"BLACKDRAGON"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","BlackCardCoin USD","BlackCardCoin USD","REGULAR",false,"2024-04-11T00:00:00.000Z",6,10000000,"CoinMarketCap",86106,86106,"BCCOIN","USD=X","https://coinmarketcap.com/currencies/blackcardcoin",0.00044976547,0.046671603,"{""low"":0.045475144,""high"":0.046671603}",0.045475144,86106,0.046671603,"CCC",0.046671603,227518,290199,"2024-04-11T00:00:00.000Z",150000000,70000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/30544.png","https://s2.coinmarketcap.com/static/img/coins/64x64/30544.png",0.032190606,2.3313012,"{""low"":0.013808,""high"":0.304119}",-0.2581204,-0.848748,0.013808,0.304119,-68.679665,0.04839066,-0.0023920536,-0.049432132,0.05846285,-0.012464244,-0.21319939,459986,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_BCCOIN_CCC","UTC","UTC",0,"ccc_market",false,0.98743963,0.045998607,"BCCOIN"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","MiniSwap USD","MiniSwap USD","REGULAR",false,"2020-08-09T00:00:00.000Z",6,0,"CoinMarketCap",241,241,"MINI","USD=X","https://coinmarketcap.com/currencies/miniswap",0,0.0050166133,"{""low"":0.0050166133,""high"":0.0050166133}",0.0050166133,241,0.0050166133,"CCC",0.0050166133,425,0,"2020-08-09T00:00:00.000Z",,,"https://s2.coinmarketcap.com/static/img/coins/64x64/6405.png","https://s2.coinmarketcap.com/static/img/coins/64x64/6405.png",0.0017866134,0.5531311,"{""low"":0.00323,""high"":0.026976}",-0.021959387,-0.81403416,0.00323,0.026976,-58.836563,0.0059203,-0.0009036865,-0.15264201,0.01040612,-0.0053895065,-0.51791704,0,15,0,false,false,"[]","2025-04-10T01:58:00.000Z","CCC","finmb_MINI_CCC","UTC","UTC",0,"ccc_market",false,0,0.0050166133,"MINI"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Octans USD",,"REGULAR",false,"2021-04-18T00:00:00.000Z",8,0,"CoinMarketCap",6,6,"OCTA","USD=X","https://coinmarketcap.com/currencies/octans",8.492651e-12,9.765775e-10,"{""low"":9.562859,""high"":10}",9.562859e-10,6,9.74856e-10,"CCC",9.74856e-10,,,"2021-04-18T00:00:00.000Z",,,"https://s2.coinmarketcap.com/static/img/coins/64x64/9273.png","https://s2.coinmarketcap.com/static/img/coins/64x64/9273.png",1.2140955e-11,0.012695947,"{""low"":9.562859,""high"":10}",-8.150591e-12,-0.008346077,9.562859e-10,9.765775e-10,,,,,,,,0,15,0,false,false,"[]","2022-08-23T18:32:00.000Z","CCC","finmb_OCTA_CCC","UTC","UTC",0,"ccc_market",false,0.88471085,9.684269e-10,"OCTA"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Duel Network USD","Duel Network USD","REGULAR",false,"2021-08-30T00:00:00.000Z",6,0,"CoinMarketCap",5,5,"DUEL","USD=X","https://coinmarketcap.com/currencies/duel-network",0,0.018317755,"{""low"":0.018317755,""high"":0.018317755}",0.018317755,5,0.018317755,"CCC",0.018317755,399,4,"2021-08-23T00:00:00.000Z",,,"https://s2.coinmarketcap.com/static/img/coins/64x64/11370.png","https://s2.coinmarketcap.com/static/img/coins/64x64/11370.png",0.018317755,,"{""low"":0,""high"":0.076022}",-0.057704244,-0.7590467,0,0.076022,-73.95792,0.02117178,-0.002854025,-0.13480327,0.02511274,-0.0067949854,-0.2705792,0,15,0,false,false,"[]","2023-09-05T18:30:00.000Z","CCC","finmb_DUEL_CCC","UTC","UTC",0,"ccc_market",false,0,0.018317755,"DUEL"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Turbos Finance USD","Turbos Finance USD","REGULAR",false,"2023-05-15T00:00:00.000Z",6,6620000256,"CoinMarketCap",117014,117014,"TURBOS","USD=X","https://coinmarketcap.com/currencies/turbos-finance",-0.0000010448784,0.00012237988,"{""low"":1.1049637,""high"":4}",0.00011049637,117014,0.00012237077,"CCC",0.00012237077,43571,50023,"2023-05-15T00:00:00.000Z",10000000000,10000000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/25179.png","https://s2.coinmarketcap.com/static/img/coins/64x64/25179.png",0.000014313897,0.14606018,"{""low"":9.8,""high"":5}",-0.0024246862,-0.95572966,0.000098,0.002537,-93.672195,0.0001089,0.0000034138939,0.031348888,0.000207825,-0.0000955111,-0.45957467,743518,15,0,false,false,"[]","2026-05-11T14:50:04.000Z","CCC","finmb_TURBOS_CCC","UTC","UTC",0,"ccc_market",false,-0.9217432,0.00011231389,"TURBOS"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Bitcoin File USD","Bitcoin File USD","REGULAR",false,"2018-07-28T00:00:00.000Z",6,0,"CoinMarketCap",2521,2521,"BIFI","USD=X","https://coinmarketcap.com/currencies/bitcoin-file",0.000018928913,0.00027267358,"{""low"":2.2700457,""high"":4}",0.00022700457,2521,0.00024216007,"CCC",0.00024216007,7743,1365,"2018-07-28T00:00:00.000Z",0,21049999360,"https://s2.coinmarketcap.com/static/img/coins/64x64/2994.png","https://s2.coinmarketcap.com/static/img/coins/64x64/2994.png",0.00022068033,5.5170083,"{""low"":4,""high"":5}",-0.00018331967,-0.41288215,0.00004,0.000444,15.238094,0.00024998,0.000010700343,0.0428048,0.000180685,0.00007999533,0.44273362,0,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_BIFI_CCC","UTC","UTC",0,"ccc_market",false,7.8299036,0.00026068033,"BIFI"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Neurai USD","Neurai USD","REGULAR",false,"2023-07-01T00:00:00.000Z",6,16930460672,"CoinMarketCap",68136,68136,"XNA","USD=X","https://coinmarketcap.com/currencies/neurai",2.8984505e-7,0.00005461549,"{""low"":5.3392945,""high"":5}",0.000053392945,68136,0.000053994132,"CCC",0.000053994132,57843,63192,"2023-06-27T00:00:00.000Z",20999999488,16930460672,"https://s2.coinmarketcap.com/static/img/coins/64x64/27195.png","https://s2.coinmarketcap.com/static/img/coins/64x64/27195.png",0.000023268967,0.75061184,"{""low"":3.1,""high"":5}",-0.000334731,-0.86049104,0.000031,0.000389,-83.63637,0.0000431,0.000011168966,0.25914073,0.00007096,-0.000016691032,-0.23521748,918798,15,0,false,false,"[]","2026-05-11T14:50:04.000Z","CCC","finmb_XNA_CCC","UTC","UTC",0,"ccc_market",false,0.53694963,0.000054268967,"XNA"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Kadena USD","Kadena USD","REGULAR",false,"2020-05-31T00:00:00.000Z",6,335294432,"CoinMarketCap",11153,11153,"KDA","USD=X","https://coinmarketcap.com/currencies/kadena",0.00011951476,0.010106127,"{""low"":0.009896321,""high"":0.010106127}",0.009896321,11153,0.0099031655,"CCC",0.0099031655,29451,12129,"2020-05-31T00:00:00.000Z",1000000000,1000000000,"https://s2.coinmarketcap.com/static/img/coins/64x64/5647.png","https://s2.coinmarketcap.com/static/img/coins/64x64/5647.png",0.0049995272,0.9810689,"{""low"":0.005096,""high"":0.665055}",-0.65495944,-0.98482,0.005096,0.665055,-98.32028,0.01071122,-0.0006156927,-0.0574811,0.013761065,-0.0036655376,-0.2663702,3384974,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_KDA_CCC","UTC","UTC",0,"ccc_market",false,1.1980187,0.010095527,"KDA"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","XELIS USD","XELIS USD","REGULAR",false,"2024-08-14T00:00:00.000Z",6,5248965,"CoinMarketCap",20830,20830,"XEL","USD=X","https://coinmarketcap.com/currencies/xelis",0.012591392,0.4090518,"{""low"":0.381962,""high"":0.4090518}",0.381962,20830,0.39043978,"CCC",0.39043978,20211,29000,"2024-08-14T00:00:00.000Z",18400000,5248965,"https://s2.coinmarketcap.com/static/img/coins/64x64/32656.png","https://s2.coinmarketcap.com/static/img/coins/64x64/32656.png",0.12071082,0.41863912,"{""low"":0.288341,""high"":2.406941}",-1.9978892,-0.83005327,0.288341,2.406941,-79.1887,0.34556428,0.06348753,0.18372133,0.7225065,-0.31345472,-0.43384343,2147098,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_XEL_CCC","UTC","UTC",0,"ccc_market",false,3.1759534,0.4090518,"XEL"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Decentralized Social USD","Decentralized Social USD","REGULAR",false,"2021-06-16T00:00:00.000Z",4,8884536,"CoinMarketCap",12374,12374,"DESO","USD=X","https://coinmarketcap.com/currencies/deso",-0.05008483,4.0094166,"{""low"":3.9324837,""high"":4.0094166}",3.9324837,12374,4.0093026,"CCC",4.0093026,24666,11675,"2021-06-15T00:00:00.000Z",10808492,10808492,"https://s2.coinmarketcap.com/static/img/coins/64x64/10442.png","https://s2.coinmarketcap.com/static/img/coins/64x64/10442.png",0.7242038,0.22557753,"{""low"":3.210443,""high"":8.516114}",-4.5814676,-0.5379763,3.210443,8.516114,-23.188675,4.7613764,-0.82672954,-0.17363247,5.74997,-1.8153231,-0.31571,34957512,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_DESO_CCC","UTC","UTC",0,"ccc_market",false,-1.2569214,3.9346468,"DESO"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","CoinEx Token USD","CoinEx Token USD","REGULAR",false,"2018-10-23T00:00:00.000Z",6,708633600,"CoinMarketCap",52779,52779,"CET","USD=X","https://coinmarketcap.com/currencies/coinex-token",-0.0001278948,0.02739825,"{""low"":0.027207047,""high"":0.02739825}",0.027207047,52779,0.027393721,"CCC",0.027393721,53553,49821,"2018-07-17T00:00:00.000Z",10000000000,2777476608,"https://s2.coinmarketcap.com/static/img/coins/64x64/2941.png","https://s2.coinmarketcap.com/static/img/coins/64x64/2941.png",0.0035038423,0.14749914,"{""low"":0.023755,""high"":0.067884}",-0.040625155,-0.59844965,0.023755,0.067884,-56.898262,0.02909822,-0.001839377,-0.0632127,0.03521523,-0.007956386,-0.22593594,19316532,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_CET_CCC","UTC","UTC",0,"ccc_market",false,-0.46699712,0.027258843,"CET"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Polis USD","Polis USD","REGULAR",false,"2018-01-11T00:00:00.000Z",6,9831891,"CoinMarketCap",35,35,"POLIS","USD=X","https://coinmarketcap.com/currencies/polis",0,0.0010127117,"{""low"":0.0010127117,""high"":0.0010127117}",0.0010127117,35,0.0010127117,"CCC",0.0010127117,0,0,"2018-01-10T00:00:00.000Z",25000000,9831891,"https://s2.coinmarketcap.com/static/img/coins/64x64/2359.png","https://s2.coinmarketcap.com/static/img/coins/64x64/2359.png",0.0000037116697,0.0036785626,"{""low"":0.001009,""high"":0.006878}",-0.0058652884,-0.85276073,0.001009,0.006878,-85.27188,0.001013,-2.8836075e-7,-0.00028466017,0.00135244,-0.0003397283,-0.2511966,9956,15,0,false,false,"[]","2026-05-11T14:51:05.000Z","CCC","finmb_POLIS_CCC","UTC","UTC",0,"ccc_market",false,0,0.0010127117,"POLIS"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","AstroTools USD",,"REGULAR",false,"2020-09-04T00:00:00.000Z",6,3000000,"CoinMarketCap",43,43,"ASTRO","USD=X","https://coinmarketcap.com/currencies/astrotools",0,0.042915344,"{""low"":0.042915344,""high"":0.042915344}",0.042915344,43,0.042915344,"CCC",0.042915344,83,9,"2020-09-04T00:00:00.000Z",,,"https://s2.coinmarketcap.com/static/img/coins/64x64/6894.png","https://s2.coinmarketcap.com/static/img/coins/64x64/6894.png",0.042915344,,"{""low"":0,""high"":0.465931}",-0.42301565,-0.90789336,0,0.465931,-86.90143,0.04707082,-0.0041554756,-0.088281356,0.08863843,-0.045723088,-0.5158382,128746,15,0,false,false,"[]","2022-08-29T18:22:00.000Z","CCC","finmb_ASTRO_CCC","UTC","UTC",0,"ccc_market",false,0,0.042915344,"ASTRO"
"en-US","US","CRYPTOCURRENCY","Cryptocurrency","CoinMarketCap",true,"HIGH","USD","Neoxa USD","Neoxa USD","REGULAR",false,"2022-07-19T00:00:00.000Z",6,0,"CoinMarketCap",3125,3125,"NEOX","USD=X","https://coinmarketcap.com/currencies/neoxa",0.0000024186083,0.00011556111,"{""low"":1.01722966,""high"":4}",0.000101722966,3125,0.00010174322,"CCC",0.00010174322,3968,3546,"2022-07-19T00:00:00.000Z",20999999488,10334519296,"https://s2.coinmarketcap.com/static/img/coins/64x64/21045.png","https://s2.coinmarketcap.com/static/img/coins/64x64/21045.png",0.000078942954,2.7221708,"{""low"":2.9,""high"":5}",-0.00021105705,-0.6616208,0.000029,0.000319,-63.70107,0.00006282,0.000045122957,0.7182897,0.000058775,0.000049167957,0.8365454,0,15,0,false,false,"[]","2026-05-11T14:50:04.000Z","CCC","finmb_NEOX_CCC","UTC","UTC",0,"ccc_market",false,2.2919903,0.00010794296,"NEOX"
